Drug_id	Manufacturer	Name
8180	?	?
8181	?	?
8184	?	?
8188	?	?
8205	?	?
8207	?	?
8209	?	?
8212	?	?
8215	?	?
8224	?	?
8228	?	?
8230	?	?
8238	?	?
8242	?	?
8247	?	?
8253	?	?
8267	?	?
8269	?	?
8270	?	?
8271	?	?
8272	?	?
8276	?	?
8277	?	?
8282	?	?
8291	?	?
8292	?	?
8293	?	?
8298	?	?
8299	?	?
8306	?	?
8308	?	?
8312	?	?
8315	?	?
8316	?	?
8318	?	?
8319	?	?
8326	?	?
8342	?	?
8347	?	?
8351	?	?
8358	?	?
8369	?	?
8373	?	?
8375	?	?
8376	?	?
8377	?	?
8378	?	?
8390	?	?
8402	?	?
8406	?	?
8407	?	?
8411	?	?
8420	?	?
8423	?	?
8424	?	?
8437	?	?
8439	?	?
8444	?	?
8445	?	?
8459	?	?
8470	?	?
8481	?	?
8483	?	?
8485	?	?
8486	?	?
8490	?	?
8501	?	?
8502	?	?
8508	?	?
8510	?	?
8512	?	?
8514	?	?
8515	?	?
8516	?	?
8518	?	?
8519	?	?
8520	?	?
8573	?	?
8574	?	?
8575	?	?
8578	?	?
8579	?	?
8581	?	?
8589	?	?
8594	?	?
8598	?	?
8599	?	?
8619	?	?
8621	?	?
8632	?	?
8634	?	?
8637	?	?
8640	?	?
8657	?	?
8658	?	?
8667	?	?
8683	?	?
8693	?	?
8696	?	?
8704	?	?
8705	?	?
8706	?	?
8718	?	?
8727	?	?
8728	?	?
8732	?	?
8739	?	?
8756	?	?
8757	?	?
8767	?	?
8772	?	?
8773	?	?
8774	?	?
8775	?	?
8781	?	?
8784	?	?
8796	?	?
8813	?	?
8827	?	?
8834	?	?
8835	?	?
8838	?	?
8848	?	?
8872	?	?
8874	?	?
8875	?	?
8879	?	?
8884	?	?
8891	?	?
8908	?	?
8909	?	?
8911	?	?
8912	?	?
8913	?	?
8933	?	?
8937	?	?
8949	?	?
8955	?	?
8968	?	?
8986	?	?
8990	?	?
8992	?	?
8993	?	?
8994	?	?
9003	?	?
9005	?	?
9019	?	?
9025	?	?
9026	?	?
9036	?	?
9040	?	?
9050	?	?
9066	?	?
9068	?	?
9081	?	?
9082	?	?
9093	?	?
9094	?	?
9099	?	?
9103	?	?
9106	?	?
9109	?	?
9113	?	?
9114	?	?
9117	?	?
9124	?	?
9126	?	?
9133	?	?
9136	?	?
9141	?	?
9152	?	?
9157	?	?
9159	?	?
9161	?	?
9162	?	?
9165	?	?
9172	?	?
9173	?	?
9175	?	?
9177	?	?
9178	?	?
9179	?	?
9182	?	?
9183	?	?
9185	?	?
9186	?	?
9196	?	?
9215	?	?
9219	?	?
9237	?	?
9243	?	?
9245	?	?
9246	?	?
9253	?	?
9267	?	?
9269	?	?
9270	?	?
9290	?	?
9300	?	?
9302	?	?
9308	?	?
9320	?	?
9326	?	?
9328	?	?
9329	?	?
9341	?	?
9353	?	?
9359	?	?
9362	?	?
9367	?	?
9375	?	?
9378	?	?
9381	?	?
9382	?	?
9383	?	?
9384	?	?
9387	?	?
9389	?	?
9395	?	?
9401	?	?
9402	?	?
9407	?	?
9417	?	?
9421	?	?
9432	?	?
9433	?	?
9434	?	?
9444	?	?
9446	?	?
9447	?	?
9456	?	?
9459	?	?
9465	?	?
9475	?	?
9478	?	?
9480	?	?
9481	?	?
9482	?	?
9483	?	?
9488	?	?
9489	?	?
9490	?	?
9492	?	?
9498	?	?
9503	?	?
9504	?	?
9513	?	?
9518	?	?
9522	?	?
9523	?	?
9525	?	?
9531	?	?
9542	?	?
9546	?	?
9560	?	?
9575	?	?
9583	?	?
9605	?	?
9608	?	?
9609	?	?
9613	?	?
9615	?	?
9620	?	?
9628	?	?
9634	?	?
9635	?	?
9637	?	?
9639	?	?
9646	?	?
9648	?	?
9650	?	?
9660	?	?
9662	?	?
9665	?	?
9667	?	?
9670	?	?
9675	?	?
9680	?	?
9685	?	?
9687	?	?
9689	?	?
9698	?	?
9701	?	?
9712	?	?
9713	?	?
9720	?	?
9738	?	?
9739	?	?
9752	?	?
9753	?	?
9760	?	?
9761	?	?
9764	?	?
9766	?	?
9769	?	?
9770	?	?
9777	?	?
9785	?	?
9786	?	?
9788	?	?
9794	?	?
9798	?	?
9800	?	?
9801	?	?
9803	?	?
9804	?	?
9805	?	?
9823	?	?
9837	?	?
9844	?	?
9847	?	?
9855	?	?
9856	?	?
9866	?	?
9873	?	?
9881	?	?
9883	?	?
9892	?	?
9899	?	?
9901	?	?
9904	?	?
9915	?	?
9916	?	?
9917	?	?
9920	?	?
9921	?	?
9933	?	?
9935	?	?
9940	?	?
9941	?	?
9942	?	?
9946	?	?
9947	?	?
9951	?	?
9959	?	?
9965	?	?
9968	?	?
9973	?	?
9977	?	?
9978	?	?
9982	?	?
9996	?	?
9998	?	?
9999	?	?
10009	?	?
10018	?	?
10027	?	?
10030	?	?
10032	?	?
10033	?	?
10036	?	?
10039	?	?
10040	?	?
10041	?	?
10055	?	?
10060	?	?
10062	?	?
10063	?	?
10072	?	?
10084	?	?
10086	?	?
10088	?	?
10090	?	?
10093	?	?
10098	?	?
10104	?	?
10106	?	?
10108	?	?
10109	?	?
10114	?	?
10119	?	?
10121	?	?
10122	?	?
10124	?	?
10125	?	?
10126	?	?
10132	?	?
10135	?	?
10138	?	?
10143	?	?
10145	?	?
10147	?	?
10150	?	?
10154	?	?
10155	?	?
10163	?	?
10166	?	?
10176	?	?
10182	?	?
10187	?	?
10188	?	?
10190	?	?
10200	?	?
10220	?	?
10221	?	?
10222	?	?
10226	?	?
10229	?	?
10231	?	?
10249	?	?
10250	?	?
10273	?	?
10275	?	?
10278	?	?
10279	?	?
10282	?	?
10283	?	?
10284	?	?
10297	?	?
10298	?	?
10301	?	?
10319	?	?
10321	?	?
10330	?	?
10341	?	?
10342	?	?
10344	?	?
10351	?	?
10361	?	?
10365	?	?
10368	?	?
10374	?	?
10379	?	?
10381	?	?
10382	?	?
10407	?	?
10419	?	?
10433	?	?
10442	?	?
10443	?	?
10447	?	?
10448	?	?
10453	?	?
10479	?	?
10482	?	?
10486	?	?
10487	?	?
10489	?	?
10507	?	?
10519	?	?
10520	?	?
10523	?	?
10530	?	?
10536	?	?
10537	?	?
10541	?	?
10542	?	?
10543	?	?
10557	?	?
10566	?	?
